# P, Pc, E, M, R, EoS
1.715705475365270660e-11 3.380000000000000000e+02 8.256722763509353626e+02 2.240858879915989199e+00 1.166899999999897197e+01 APR_1
1.194337033802377054e-11 3.390000000000000000e+02 8.266650974410241588e+02 2.241761520836840660e+00 1.166699999999897308e+01 APR_1
9.607131170846417922e-12 3.400000000000000000e+02 8.276568807679044539e+02 2.242658793743212975e+00 1.166499999999897419e+01 APR_1
7.766011650066524313e-12 3.410000000000000000e+02 8.286476336489821506e+02 2.243550736516139121e+00 1.166299999999897530e+01 APR_1
2.873805053834662927e-12 3.420000000000000000e+02 8.296373633437070794e+02 2.244437386730872230e+00 1.166099999999897641e+01 APR_1
1.495833000850590282e-12 3.430000000000000000e+02 8.306260770541954344e+02 2.245318781580155409e+00 1.165899999999897751e+01 APR_1
1.366467372809715354e-11 3.440000000000000000e+02 8.316137819258440231e+02 2.246194957955542915e+00 1.165599999999897918e+01 APR_1
9.906586772862480736e-12 3.450000000000000000e+02 8.326004850479368997e+02 2.247065952384964316e+00 1.165399999999898029e+01 APR_1
8.138472919322801192e-12 3.460000000000000000e+02 8.335861934542423342e+02 2.247931801049966705e+00 1.165199999999898139e+01 APR_1
3.199217478575790242e-12 3.470000000000000000e+02 8.345709141236025062e+02 2.248792539824901127e+00 1.164999999999898250e+01 APR_1
1.746118584649371049e-12 3.480000000000000000e+02 8.355546539805160364e+02 2.249648204263974272e+00 1.164799999999898361e+01 APR_1
1.176088323741821062e-12 3.490000000000000000e+02 8.365374198957107410e+02 2.250498829566684122e+00 1.164599999999898472e+01 APR_1
1.123527667661693561e-11 3.500000000000000000e+02 8.375192186867112696e+02 2.251344450646313167e+00 1.164299999999898638e+01 APR_1
9.393184283882539877e-12 3.510000000000000000e+02 8.385000571183966258e+02 2.252185102089938162e+00 1.164099999999898749e+01 APR_1
7.886780763073722941e-12 3.520000000000000000e+02 8.394799419035522305e+02 2.253020818153222748e+00 1.163899999999898860e+01 APR_1
3.113803333046959433e-12 3.530000000000000000e+02 8.404588797034130039e+02 2.253851632822342577e+00 1.163699999999898971e+01 APR_1
1.881978638866227364e-11 3.540000000000000000e+02 8.414368771282015587e+02 2.254677579737793813e+00 1.163399999999899137e+01 APR_1
1.631174540200882025e-11 3.550000000000000000e+02 8.424139407376568442e+02 2.255498692285739626e+00 1.163199999999899248e+01 APR_1
1.355073704955018337e-11 3.560000000000000000e+02 8.433900770415567649e+02 2.256315003494722138e+00 1.162999999999899359e+01 APR_1
1.021206604012237929e-11 3.570000000000000000e+02 8.443652925002352276e+02 2.257126546150896473e+00 1.162799999999899470e+01 APR_1
8.750926936035897992e-12 3.580000000000000000e+02 8.453395935250898674e+02 2.257933352730830734e+00 1.162599999999899580e+01 APR_1
2.469441983955673937e-11 3.590000000000000000e+02 8.463129864790857937e+02 2.258735455407737014e+00 1.162299999999899747e+01 APR_1
2.167776108016349133e-11 3.600000000000000000e+02 8.472854776772506966e+02 2.259532886097599391e+00 1.162099999999899858e+01 APR_1
1.908756050554233567e-11 3.610000000000000000e+02 8.482570733871648372e+02 2.260325676422622720e+00 1.161899999999899968e+01 APR_1
1.685351960788922341e-11 3.620000000000000000e+02 8.492277798294444437e+02 2.261113857718060061e+00 1.161699999999900079e+01 APR_1
1.496629145538785149e-11 3.630000000000000000e+02 8.501976031782178325e+02 2.261897461047491120e+00 1.161499999999900190e+01 APR_1
3.541271845266586185e-11 3.640000000000000000e+02 8.511665495615974351e+02 2.262676517217447891e+00 1.161199999999900356e+01 APR_1
3.158241666243369421e-11 3.650000000000000000e+02 8.521346250621436411e+02 2.263451056747970647e+00 1.160999999999900467e+01 APR_1
2.827190806731206721e-11 3.660000000000000000e+02 8.531018357173246613e+02 2.264221109893629791e+00 1.160799999999900578e+01 APR_1
2.537117314939211497e-11 3.670000000000000000e+02 8.540681875199682054e+02 2.264986706665109040e+00 1.160599999999900689e+01 APR_1
2.286437130465585614e-11 3.680000000000000000e+02 8.550336864187104311e+02 2.265747876776581293e+00 1.160399999999900800e+01 APR_1
2.064470221832346858e-11 3.690000000000000000e+02 8.559983383184356853e+02 2.266504649711623465e+00 1.160199999999900911e+01 APR_1
1.871173673780651619e-11 3.700000000000000000e+02 8.569621490807141981e+02 2.267257054710618114e+00 1.159999999999901021e+01 APR_1
4.583115299169569307e-11 3.710000000000000000e+02 8.579251245242314781e+02 2.268005120711096279e+00 1.159699999999901188e+01 APR_1
4.185885668219153220e-11 3.720000000000000000e+02 8.588872704252139556e+02 2.268748876456558872e+00 1.159499999999901299e+01 APR_1
3.833605482881144144e-11 3.730000000000000000e+02 8.598485925178484877e+02 2.269488350418018108e+00 1.159299999999901409e+01 APR_1
3.521167864950680496e-11 3.740000000000000000e+02 8.608090964946967460e+02 2.270223570814164926e+00 1.159099999999901520e+01 APR_1
3.244607044900150248e-11 3.750000000000000000e+02 8.617687880071050586e+02 2.270954565640143752e+00 1.158899999999901631e+01 APR_1
2.997999532668207744e-11 3.760000000000000000e+02 8.627276726656078836e+02 2.271681362650570524e+00 1.158699999999901742e+01 APR_1
2.778295377582872171e-11 3.770000000000000000e+02 8.636857560403281013e+02 2.272403989344119246e+00 1.158499999999901853e+01 APR_1
2.581868894673673565e-11 3.780000000000000000e+02 8.646430436613698021e+02 2.273122473004473676e+00 1.158299999999901964e+01 APR_1
2.408178664203890824e-11 3.790000000000000000e+02 8.655995410192092550e+02 2.273836840692288863e+00 1.158099999999902074e+01 APR_1
6.143868217291640568e-11 3.800000000000000000e+02 8.665552535650782602e+02 2.274547119196201006e+00 1.157799999999902241e+01 APR_1
5.776549027137641883e-11 3.810000000000000000e+02 8.675101867113449998e+02 2.275253335135806410e+00 1.157599999999902352e+01 APR_1
5.451999565439396266e-11 3.820000000000000000e+02 8.684643458318884086e+02 2.275955514862617601e+00 1.157399999999902462e+01 APR_1
5.158233204225109315e-11 3.830000000000000000e+02 8.694177362624691341e+02 2.276653684527536470e+00 1.157199999999902573e+01 APR_1
4.896629258998554934e-11 3.840000000000000000e+02 8.703703633010962903e+02 2.277347870067707891e+00 1.156999999999902684e+01 APR_1
4.661806329590196596e-11 3.850000000000000000e+02 8.713222322083880726e+02 2.278038097209661661e+00 1.156799999999902795e+01 APR_1
4.452802292681888818e-11 3.860000000000000000e+02 8.722733482079296436e+02 2.278724391348310618e+00 1.156599999999902906e+01 APR_1
4.266344187038014628e-11 3.870000000000000000e+02 8.732237164866262447e+02 2.279406777882666990e+00 1.156399999999903017e+01 APR_1
4.099846129930022551e-11 3.880000000000000000e+02 8.741733421950513048e+02 2.280085281827822552e+00 1.156199999999903127e+01 APR_1
3.952664642192325341e-11 3.890000000000000000e+02 8.751222304477915941e+02 2.280759928065343445e+00 1.155999999999903238e+01 APR_1
3.822201458088068106e-11 3.900000000000000000e+02 8.760703863237869200e+02 2.281430741245292104e+00 1.155799999999903349e+01 APR_1
3.707313382832165660e-11 3.910000000000000000e+02 8.770178148666669813e+02 2.282097747241376595e+00 1.155599999999903460e+01 APR_1
3.610630324364011402e-11 3.920000000000000000e+02 8.779645210850839021e+02 2.282760967459691148e+00 1.155399999999903571e+01 APR_1
3.524022920821065527e-11 3.930000000000000000e+02 8.789105099530393090e+02 2.283420427374974082e+00 1.155199999999903682e+01 APR_1
3.452807130268430838e-11 3.940000000000000000e+02 8.798557864102103849e+02 2.284076150847419662e+00 1.154999999999903793e+01 APR_1
3.392920843562045994e-11 3.950000000000000000e+02 8.808003553622688742e+02 2.284728161536826452e+00 1.154799999999903903e+01 APR_1
9.223932442268531896e-11 3.960000000000000000e+02 8.817442216811994058e+02 2.285376482895598915e+00 1.154499999999904070e+01 APR_1
9.136146266412135384e-11 3.970000000000000000e+02 8.826873902056109955e+02 2.286021138207590564e+00 1.154299999999904180e+01 APR_1
9.079851534394808498e-11 3.980000000000000000e+02 8.836298657410477517e+02 2.286662150564021889e+00 1.154099999999904291e+01 APR_1
9.051834502711022001e-11 3.990000000000000000e+02 8.845716530602940111e+02 2.287299542844182909e+00 1.153899999999904402e+01 APR_1
9.052155208667854274e-11 4.000000000000000000e+02 8.855127569036761770e+02 2.287933337764196384e+00 1.153699999999904513e+01 APR_1
9.079227732393577339e-11 4.010000000000000000e+02 8.864531819793622844e+02 2.288563557857279829e+00 1.153499999999904624e+01 APR_1
9.136515352589729378e-11 4.020000000000000000e+02 8.873929329636559942e+02 2.289190225457285788e+00 1.153299999999904735e+01 APR_1
9.222413603356434189e-11 4.030000000000000000e+02 8.883320145012894500e+02 2.289813362742219915e+00 1.153099999999904846e+01 APR_1
9.339828140764210695e-11 4.040000000000000000e+02 8.892704312057106790e+02 2.290432991685364073e+00 1.152899999999904956e+01 APR_1
9.486714212090561270e-11 4.050000000000000000e+02 8.902081876593697416e+02 2.291049134095268780e+00 1.152699999999905067e+01 APR_1
9.666822062064657126e-11 4.060000000000000000e+02 8.911452884139988555e+02 2.291661811622217382e+00 1.152499999999905178e+01 APR_1
9.881289170658688244e-11 4.070000000000000000e+02 8.920817379908925204e+02 2.292271045704002752e+00 1.152299999999905289e+01 APR_1
1.013209779335798407e-10 4.080000000000000000e+02 8.930175408811817306e+02 2.292876857645322008e+00 1.152099999999905400e+01 APR_1
1.041882054325651659e-10 4.090000000000000000e+02 8.939527015461064821e+02 2.293479268561587237e+00 1.151899999999905511e+01 APR_1
1.074837705577010067e-10 4.100000000000000000e+02 8.948872244172847559e+02 2.294078299406173915e+00 1.151699999999905621e+01 APR_1
1.112280702036842794e-10 4.110000000000000000e+02 8.958211138969789999e+02 2.294673970974804078e+00 1.151499999999905732e+01 APR_1
1.154972735945845955e-10 4.120000000000000000e+02 8.967543743583579499e+02 2.295266303868711333e+00 1.151299999999905843e+01 APR_1
1.201678177102027566e-10 4.130000000000000000e+02 8.976870101457576538e+02 2.295855318557222802e+00 1.151099999999905954e+01 APR_1
4.506159963134464246e-11 4.140000000000000000e+02 8.986190255749380640e+02 2.296441035338141479e+00 1.150999999999906009e+01 APR_1
4.725702750030015670e-11 4.150000000000000000e+02 8.995504249333368989e+02 2.297023474341850946e+00 1.150799999999906120e+01 APR_1
4.972726195415930021e-11 4.160000000000000000e+02 9.004812124803218012e+02 2.297602655559826790e+00 1.150599999999906231e+01 APR_1
5.249165344974691582e-11 4.170000000000000000e+02 9.014113924474377200e+02 2.298178598801311701e+00 1.150399999999906342e+01 APR_1
5.556925702123939959e-11 4.180000000000000000e+02 9.023409690386530428e+02 2.298751323733667196e+00 1.150199999999906453e+01 APR_1
5.901407561049876898e-11 4.190000000000000000e+02 9.032699464306027721e+02 2.299320849872243944e+00 1.149999999999906564e+01 APR_1
6.289607094291295476e-11 4.200000000000000000e+02 9.041983287728285177e+02 2.299887196582840687e+00 1.149799999999906674e+01 APR_1
6.723625347924197118e-11 4.210000000000000000e+02 9.051261201880156477e+02 2.300450383076958261e+00 1.149599999999906785e+01 APR_1
7.208737576833969814e-11 4.220000000000000000e+02 9.060533247722289616e+02 2.301010428406909725e+00 1.149399999999906896e+01 APR_1
7.753316259471361742e-11 4.230000000000000000e+02 9.069799465951444972e+02 2.301567351487660229e+00 1.149199999999907007e+01 APR_1
8.359767758893293522e-11 4.240000000000000000e+02 9.079059897002789512e+02 2.302121171088367557e+00 1.148999999999907118e+01 APR_1
9.044305100758595404e-11 4.250000000000000000e+02 9.088314581052178482e+02 2.302671905830927290e+00 1.148799999999907229e+01 APR_1
9.807137276657217861e-11 4.260000000000000000e+02 9.097563558018395042e+02 2.303219574205029208e+00 1.148599999999907340e+01 APR_1
1.066634279953205081e-10 4.270000000000000000e+02 9.106806867565371704e+02 2.303764194519617448e+00 1.148399999999907450e+01 APR_1
1.163908315660020109e-10 4.280000000000000000e+02 9.116044549104398129e+02 2.304305785002147111e+00 1.148199999999907561e+01 APR_1
1.272015850451280158e-10 4.290000000000000000e+02 9.125276641796278909e+02 2.304844363684597219e+00 1.147999999999907672e+01 APR_1
1.394280871504918294e-10 4.300000000000000000e+02 9.134503184553504980e+02 2.305379948496073084e+00 1.147799999999907783e+01 APR_1
5.453004098836971369e-11 4.310000000000000000e+02 9.143724216042360240e+02 2.305912557214980563e+00 1.147699999999907838e+01 APR_1
6.037750772106827239e-11 4.320000000000000000e+02 9.152939774685039538e+02 2.306442207492456209e+00 1.147499999999907949e+01 APR_1
6.707502982649642658e-11 4.330000000000000000e+02 9.162149898661724592e+02 2.306968916836286798e+00 1.147299999999908060e+01 APR_1
7.471729143378782890e-11 4.340000000000000000e+02 9.171354625912641723e+02 2.307492702612252256e+00 1.147099999999908171e+01 APR_1
8.343278786484605178e-11 4.350000000000000000e+02 9.180553994140103669e+02 2.308013582094054161e+00 1.146899999999908282e+01 APR_1
9.343011885607678208e-11 4.360000000000000000e+02 9.189748040810518432e+02 2.308531572379799002e+00 1.146699999999908393e+01 APR_1
1.048530974829342815e-10 4.370000000000000000e+02 9.198936803156386759e+02 2.309046690456876938e+00 1.146499999999908503e+01 APR_1
1.179324128331265385e-10 4.380000000000000000e+02 9.208120318178271191e+02 2.309558953190289809e+00 1.146299999999908614e+01 APR_1
1.328659072870374353e-10 4.390000000000000000e+02 9.217298622646748072e+02 2.310068377310475540e+00 1.146099999999908725e+01 APR_1
1.500361816273102717e-10 4.400000000000000000e+02 9.226471753104342497e+02 2.310574979436818222e+00 1.145899999999908836e+01 APR_1
6.013260606341432370e-11 4.410000000000000000e+02 9.235639745867423471e+02 2.311078776025812687e+00 1.145799999999908891e+01 APR_1
6.872904982477834281e-11 4.420000000000000000e+02 9.244802637028116123e+02 2.311579783464102533e+00 1.145599999999909002e+01 APR_1
7.877358198757874857e-11 4.430000000000000000e+02 9.253960462456145706e+02 2.312078017968241639e+00 1.145399999999909113e+01 APR_1
9.046538366332239129e-11 4.440000000000000000e+02 9.263113257800708880e+02 2.312573495669759893e+00 1.145199999999909224e+01 APR_1
1.040993392168789186e-10 4.450000000000000000e+02 9.272261058492290431e+02 2.313066232564724434e+00 1.144999999999909335e+01 APR_1
1.198895341613108580e-10 4.460000000000000000e+02 9.281403899744477712e+02 2.313556244522541938e+00 1.144799999999909446e+01 APR_1
1.384955207044584542e-10 4.470000000000000000e+02 9.290541816555758032e+02 2.314043547306155357e+00 1.144599999999909556e+01 APR_1
1.600509101323251176e-10 4.480000000000000000e+02 9.299674843711284211e+02 2.314528155718772240e+00 1.144399999999909667e+01 APR_1
6.543776912788729944e-11 4.490000000000000000e+02 9.308803015784634454e+02 2.315010086967225433e+00 1.144299999999909723e+01 APR_1
7.674782565835506385e-11 4.500000000000000000e+02 9.317926367139543800e+02 2.315489355618747691e+00 1.144099999999909834e+01 APR_1
9.010854636975708826e-11 4.510000000000000000e+02 9.327044931931631027e+02 2.315965976990844055e+00 1.143899999999909944e+01 APR_1
1.059454353196017554e-10 4.520000000000000000e+02 9.336158744110093721e+02 2.316439966247593407e+00 1.143699999999910055e+01 APR_1
1.247104701148664114e-10 4.530000000000000000e+02 9.345267837419387433e+02 2.316911338492345429e+00 1.143499999999910166e+01 APR_1
1.469542842078049452e-10 4.540000000000000000e+02 9.354372245400903694e+02 2.317380108673225969e+00 1.143299999999910277e+01 APR_1
1.732844168811856173e-10 4.550000000000000000e+02 9.363472001394601421e+02 2.317846291649030110e+00 1.143099999999910388e+01 APR_1
7.228440209160312122e-11 4.560000000000000000e+02 9.372567138540658789e+02 2.318309902179193749e+00 1.142999999999910443e+01 APR_1
8.654513168309663383e-11 4.570000000000000000e+02 9.381657689781069394e+02 2.318770954900253756e+00 1.142799999999910554e+01 APR_1
1.037012742912867154e-10 4.580000000000000000e+02 9.390743687861254330e+02 2.319229464341468372e+00 1.142599999999910665e+01 APR_1
1.243773358603778076e-10 4.590000000000000000e+02 9.399825165331636754e+02 2.319685444932059415e+00 1.142399999999910776e+01 APR_1
1.492084353596456215e-10 4.600000000000000000e+02 9.408902154549211900e+02 2.320138911011733640e+00 1.142199999999910887e+01 APR_1
1.789333613378102396e-10 4.610000000000000000e+02 9.417974687679093222e+02 2.320589876789355799e+00 1.141999999999910997e+01 APR_1
7.574303144932319041e-11 4.620000000000000000e+02 9.427042796696049436e+02 2.321038356392042701e+00 1.141899999999911053e+01 APR_1
9.235784420018957399e-11 4.630000000000000000e+02 9.436106513386024517e+02 2.321484363826777919e+00 1.141699999999911164e+01 APR_1
1.126353051146596622e-10 4.640000000000000000e+02 9.445165869347640637e+02 2.321927913026675228e+00 1.141499999999911275e+01 APR_1
1.373750856433863743e-10 4.650000000000000000e+02 9.454220895993681779e+02 2.322369017787270007e+00 1.141299999999911385e+01 APR_1
1.674629223573293611e-10 4.660000000000000000e+02 9.463271624552578487e+02 2.322807691846219047e+00 1.141099999999911496e+01 APR_1
2.038502871936042752e-10 4.670000000000000000e+02 9.472318086069850551e+02 2.323243948815850501e+00 1.140899999999911607e+01 APR_1
8.829535988235867531e-11 4.680000000000000000e+02 9.481360311409564474e+02 2.323677802227991140e+00 1.140799999999911662e+01 APR_1
1.093936810160619817e-10 4.690000000000000000e+02 9.490398331255761377e+02 2.324109265485784448e+00 1.140599999999911773e+01 APR_1
1.354942168177335309e-10 4.700000000000000000e+02 9.499432176113862170e+02 2.324538351949873238e+00 1.140399999999911884e+01 APR_1
1.676756080076357631e-10 4.710000000000000000e+02 9.508461876312084087e+02 2.324965074828865053e+00 1.140199999999911995e+01 APR_1
2.070476133000108442e-10 4.720000000000000000e+02 9.517487462002812890e+02 2.325389447292625089e+00 1.139999999999912106e+01 APR_1
9.067544424643510605e-11 4.730000000000000000e+02 9.526508963163989847e+02 2.325811482373426387e+00 1.139899999999912161e+01 APR_1
1.140020286793120113e-10 4.740000000000000000e+02 9.535526409600463467e+02 2.326231193039328016e+00 1.139699999999912272e+01 APR_1
1.432786270816876115e-10 4.750000000000000000e+02 9.544539830945338963e+02 2.326648592145806216e+00 1.139499999999912383e+01 APR_1
1.796477114269593268e-10 4.760000000000000000e+02 9.553549256661308391e+02 2.327063692469945266e+00 1.139299999999912494e+01 APR_1
7.843082175768362116e-11 4.770000000000000000e+02 9.562554716041980782e+02 2.327476506711029458e+00 1.139199999999912549e+01 APR_1
9.994695552338225515e-11 4.780000000000000000e+02 9.571556238213175902e+02 2.327887047449892499e+00 1.138999999999912660e+01 APR_1
1.274971617920871731e-10 4.790000000000000000e+02 9.580553852134230510e+02 2.328295327207660304e+00 1.138799999999912771e+01 APR_1
1.622189443399865032e-10 4.800000000000000000e+02 9.589547586599271654e+02 2.328701358399197563e+00 1.138599999999912882e+01 APR_1
2.056676519871425250e-10 4.810000000000000000e+02 9.598537470238495644e+02 2.329105153360754521e+00 1.138399999999912993e+01 APR_1
9.165707739406519515e-11 4.820000000000000000e+02 9.607523531519414064e+02 2.329506724346837476e+00 1.138299999999913048e+01 APR_1
1.184264582055822566e-10 4.830000000000000000e+02 9.616505798748106599e+02 2.329906083512379933e+00 1.138099999999913159e+01 APR_1
1.526986400976360472e-10 4.840000000000000000e+02 9.625484300070452264e+02 2.330303242940472419e+00 1.137899999999913270e+01 APR_1
1.961425839859391182e-10 4.850000000000000000e+02 9.634459063473349261e+02 2.330698214620619879e+00 1.137699999999913381e+01 APR_1
8.775431530790431876e-11 4.860000000000000000e+02 9.643430116785928021e+02 2.331091010487888582e+00 1.137599999999913436e+01 APR_1
1.148469048970758548e-10 4.870000000000000000e+02 9.652397487680734685e+02 2.331481642339839233e+00 1.137399999999913547e+01 APR_1
1.499903844016868469e-10 4.880000000000000000e+02 9.661361203674945273e+02 2.331870121959505049e+00 1.137199999999913658e+01 APR_1
1.949205454738265115e-10 4.890000000000000000e+02 9.670321292131508244e+02 2.332256460981310120e+00 1.136999999999913769e+01 APR_1
8.783133456096054875e-11 4.900000000000000000e+02 9.679277780260332520e+02 2.332640671021755541e+00 1.136899999999913824e+01 APR_1
1.163251284149431270e-10 4.910000000000000000e+02 9.688230695119425491e+02 2.333022763569109870e+00 1.136699999999913935e+01 APR_1
1.537002751990340860e-10 4.920000000000000000e+02 9.697180063616044663e+02 2.333402750072153253e+00 1.136499999999914046e+01 APR_1
2.018155651316715143e-10 4.930000000000000000e+02 9.706125912507814064e+02 2.333780641860266680e+00 1.136299999999914156e+01 APR_1
9.201415080032427350e-11 4.940000000000000000e+02 9.715068268403863385e+02 2.334156450229134538e+00 1.136199999999914212e+01 APR_1
1.232135578214642115e-10 4.950000000000000000e+02 9.724007157765920510e+02 2.334530186355606052e+00 1.135999999999914323e+01 APR_1
1.644016645269717718e-10 4.960000000000000000e+02 9.732942606909419965e+02 2.334901861377491894e+00 1.135799999999914434e+01 APR_1
2.179126906804573985e-10 4.970000000000000000e+02 9.741874642004584075e+02 2.335271486334573154e+00 1.135599999999914544e+01 APR_1
1.007542754996010571e-10 4.980000000000000000e+02 9.750803289077513227e+02 2.335639072204678257e+00 1.135499999999914600e+01 APR_1
1.362888855631726832e-10 4.990000000000000000e+02 9.759728574011238607e+02 2.336004629867117544e+00 1.135299999999914711e+01 APR_1
1.833963533727077990e-10 5.000000000000000000e+02 9.768650522546788579e+02 2.336368170157041568e+00 1.135099999999914822e+01 APR_1
2.446191756125717301e-10 5.010000000000000000e+02 9.777569160284239160e+02 2.336729703813018588e+00 1.134899999999914932e+01 APR_1
1.152114631355175749e-10 5.020000000000000000e+02 9.786484512683747425e+02 2.337089241530867056e+00 1.134799999999914988e+01 APR_1
1.571279841603380054e-10 5.030000000000000000e+02 9.795396605066583788e+02 2.337446793897690611e+00 1.134599999999915099e+01 APR_1
2.126979798234795507e-10 5.040000000000000000e+02 9.804305462616147224e+02 2.337802371451252359e+00 1.134399999999915210e+01 APR_1
9.948161104677979843e-11 5.050000000000000000e+02 9.813211110378978219e+02 2.338155984666122844e+00 1.134299999999915265e+01 APR_1
1.374570779965575742e-10 5.060000000000000000e+02 9.822113573265755804e+02 2.338507643914484291e+00 1.134099999999915376e+01 APR_1
1.885299372969850882e-10 5.070000000000000000e+02 9.831012876052294587e+02 2.338857359547739545e+00 1.133899999999915487e+01 APR_1
2.561269630688480097e-10 5.080000000000000000e+02 9.839909043380521325e+02 2.339205141663318166e+00 1.133699999999915597e+01 APR_1
1.228369109248907786e-10 5.090000000000000000e+02 9.848802099759450357e+02 2.339551000732875252e+00 1.133599999999915653e+01 APR_1
1.705329371672846519e-10 5.100000000000000000e+02 9.857692069566144255e+02 2.339894946728512615e+00 1.133399999999915764e+01 APR_1
2.345138873026231753e-10 5.110000000000000000e+02 9.866578977046673344e+02 2.340236989713163407e+00 1.133199999999915875e+01 APR_1
1.122796661538677432e-10 5.120000000000000000e+02 9.875462846317060439e+02 2.340577139667871176e+00 1.133099999999915930e+01 APR_1
1.577511872972141285e-10 5.130000000000000000e+02 9.884343701364216486e+02 2.340915406510275520e+00 1.132899999999916041e+01 APR_1
2.194286025795162936e-10 5.140000000000000000e+02 9.893221566046878479e+02 2.341251800095985658e+00 1.132699999999916152e+01 APR_1
1.050096527985713179e-10 5.150000000000000000e+02 9.902096464096514410e+02 2.341586330211243627e+00 1.132599999999916207e+01 APR_1
1.491242116660946900e-10 5.160000000000000000e+02 9.910968419118247539e+02 2.341919006594311625e+00 1.132399999999916318e+01 APR_1
2.096410223324498025e-10 5.170000000000000000e+02 9.919837454591761343e+02 2.342249838877987766e+00 1.132199999999916429e+01 APR_1
1.005345065953526388e-10 5.180000000000000000e+02 9.928703593872187412e+02 2.342578836694180211e+00 1.132099999999916484e+01 APR_1
1.441770132673566012e-10 5.190000000000000000e+02 9.937566860191002434e+02 2.342906009533723299e+00 1.131899999999916595e+01 APR_1
2.046473671506923496e-10 5.200000000000000000e+02 9.946427276656895629e+02 2.343231366909098945e+00 1.131699999999916706e+01 APR_1
9.853885298981883487e-11 5.210000000000000000e+02 9.955284866256656642e+02 2.343554918213470728e+00 1.131599999999916761e+01 APR_1
1.426595752768764749e-10 5.220000000000000000e+02 9.964139651856025921e+02 2.343876672793611782e+00 1.131399999999916872e+01 APR_1
2.042474403208517156e-10 5.230000000000000000e+02 9.972991656200558737e+02 2.344196639942438765e+00 1.131199999999916983e+01 APR_1
9.890600860909180115e-11 5.240000000000000000e+02 9.981840901916471012e+02 2.344514828880166935e+00 1.131099999999917038e+01 APR_1
1.443832426991022354e-10 5.250000000000000000e+02 9.990687411511482878e+02 2.344831248783187050e+00 1.130899999999917149e+01 APR_1
2.084059181378916187e-10 5.260000000000000000e+02 9.999531207375644044e+02 2.345145908745527308e+00 1.130699999999917260e+01 APR_1
1.016747906828001742e-10 5.270000000000000000e+02 1.000837231178217962e+03 2.345458817830976983e+00 1.130599999999917316e+01 APR_1
1.496148142637185057e-10 5.280000000000000000e+02 1.001721074688827912e+03 2.345769985022977622e+00 1.130399999999917426e+01 APR_1
2.173420485183991197e-10 5.290000000000000000e+02 1.002604653473593771e+03 2.346079419251405618e+00 1.130199999999917537e+01 APR_1
1.070720268180678786e-10 5.300000000000000000e+02 1.003487969725274297e+03 2.346387129403363581e+00 1.130099999999917593e+01 APR_1
1.585530246473659701e-10 5.310000000000000000e+02 1.004371025625267862e+03 2.346693124271667319e+00 1.129899999999917704e+01 APR_1
2.315857050672240320e-10 5.320000000000000000e+02 1.005253823343691124e+03 2.346997412648005099e+00 1.129699999999917814e+01 APR_1
1.153619995188877616e-10 5.330000000000000000e+02 1.006136365039457701e+03 2.347300003216047593e+00 1.129599999999917870e+01 APR_1
1.718011352618658461e-10 5.340000000000000000e+02 1.007018652860355701e+03 2.347600904630140484e+00 1.129399999999917981e+01 APR_1
2.519144670259658062e-10 5.350000000000000000e+02 1.007900688943124578e+03 2.347900125488904255e+00 1.129199999999918091e+01 APR_1
1.272155826760564694e-10 5.360000000000000000e+02 1.008782475413531643e+03 2.348197674325889217e+00 1.129099999999918147e+01 APR_1
1.902153183836274094e-10 5.370000000000000000e+02 1.009664014386447661e+03 2.348493559633897387e+00 1.128899999999918258e+01 APR_1
2.797365786520305304e-10 5.380000000000000000e+02 1.010545307965921552e+03 2.348787789821431993e+00 1.128699999999918369e+01 APR_1
1.434038768757296315e-10 5.390000000000000000e+02 1.011426358245255074e+03 2.349080373298064739e+00 1.128599999999918424e+01 APR_1
2.149840139452747073e-10 5.400000000000000000e+02 1.012307167307076270e+03 2.349371318361445748e+00 1.128399999999918535e+01 APR_1
1.081685455073237960e-10 5.410000000000000000e+02 1.013187737223412682e+03 2.349660633307338653e+00 1.128299999999918590e+01 APR_1
1.650451932057999502e-10 5.420000000000000000e+02 1.014068070055763428e+03 2.349948326327782500e+00 1.128099999999918701e+01 APR_1
2.479041619622420001e-10 5.430000000000000000e+02 1.014948167855171164e+03 2.350234405600607257e+00 1.127899999999918812e+01 APR_1
1.269223273851454960e-10 5.440000000000000000e+02 1.015828032662293708e+03 2.350518879246595638e+00 1.127799999999918867e+01 APR_1
1.939999390061824764e-10 5.450000000000000000e+02 1.016707666507473732e+03 2.350801755322254660e+00 1.127599999999918978e+01 APR_1
2.907183495907272109e-10 5.460000000000000000e+02 1.017587071410809472e+03 2.351083041846877109e+00 1.127399999999919089e+01 APR_1
1.519259780555362897e-10 5.470000000000000000e+02 1.018466249382223282e+03 2.351362746790292224e+00 1.127299999999919144e+01 APR_1
2.322132581399648005e-10 5.480000000000000000e+02 1.019345202421531212e+03 2.351640878044418681e+00 1.127099999999919255e+01 APR_1
1.193787277899929771e-10 5.490000000000000000e+02 1.020223932518510765e+03 2.351917443492246296e+00 1.126999999999919311e+01 APR_1
1.854894486152188524e-10 5.500000000000000000e+02 1.021102441652968309e+03 2.352192450944539992e+00 1.126799999999919422e+01 APR_1
2.825468470849856914e-10 5.510000000000000000e+02 1.021980731794806388e+03 2.352465908156198715e+00 1.126599999999919532e+01 APR_1
1.485592177028382371e-10 5.520000000000000000e+02 1.022858804904090448e+03 2.352737822868129491e+00 1.126499999999919588e+01 APR_1
