# P, Pc, E, M, R, EoS
4.266206454958729087e-12 1.170000000000000000e+02 5.984747673735181479e+02 1.708190359534858205e+00 1.218499999999868599e+01 HHJ_2
1.038658366035115526e-11 1.180000000000000000e+02 6.007286010590164551e+02 1.712029348680089935e+00 1.217999999999868876e+01 HHJ_2
4.566889863122842023e-12 1.190000000000000000e+02 6.029747143349022735e+02 1.715821409379947760e+00 1.217599999999869098e+01 HHJ_2
1.070806824721525995e-11 1.200000000000000000e+02 6.052132148045055828e+02 1.719567333389765640e+00 1.217099999999869375e+01 HHJ_2
6.995851331735743320e-12 1.210000000000000000e+02 6.074442076815813607e+02 1.723267894339089779e+00 1.216699999999869597e+01 HHJ_2
1.105097372653547405e-11 1.220000000000000000e+02 6.096677958627024054e+02 1.726923848456505706e+00 1.216199999999869874e+01 HHJ_2
7.203161588138811920e-12 1.230000000000000000e+02 6.118840799968837700e+02 1.730535934802997611e+00 1.215799999999870096e+01 HHJ_2
1.142322927471894597e-11 1.240000000000000000e+02 6.140931585525665923e+02 1.734104875974410209e+00 1.215299999999870373e+01 HHJ_2
7.487945799674617334e-12 1.250000000000000000e+02 6.162951278820826246e+02 1.737631378588396780e+00 1.214899999999870595e+01 HHJ_2
1.185394367034149083e-11 1.260000000000000000e+02 6.184900822837107626e+02 1.741116133556500412e+00 1.214399999999870872e+01 HHJ_2
8.781481729587101860e-12 1.270000000000000000e+02 6.206781140614391461e+02 1.744559816874103442e+00 1.213999999999871093e+01 HHJ_2
1.263219372691787464e-11 1.280000000000000000e+02 6.228593135825281024e+02 1.747963089644196888e+00 1.213499999999871370e+01 HHJ_2
9.409695903623124025e-12 1.290000000000000000e+02 6.250337693329782951e+02 1.751326598393713629e+00 1.213099999999871592e+01 HHJ_2
5.701146971906629728e-12 1.300000000000000000e+02 6.272015679709911637e+02 1.754650975673668567e+00 1.212699999999871814e+01 HHJ_2
9.876981898750401586e-12 1.310000000000000000e+02 6.293627943785110119e+02 1.757936841098592051e+00 1.212199999999872091e+01 HHJ_2
6.286837446380569488e-12 1.320000000000000000e+02 6.315175317109310527e+02 1.761184800785763560e+00 1.211799999999872313e+01 HHJ_2
1.044632536973899977e-11 1.330000000000000000e+02 6.336658614450442428e+02 1.764395448022071600e+00 1.211299999999872590e+01 HHJ_2
7.686466343803417543e-12 1.340000000000000000e+02 6.358078634253100745e+02 1.767569363694392992e+00 1.210899999999872811e+01 HHJ_2
1.266156318679105072e-11 1.350000000000000000e+02 6.379436159085109921e+02 1.770707116104476730e+00 1.210399999999873089e+01 HHJ_2
8.556367749431021852e-12 1.360000000000000000e+02 6.400731956068669888e+02 1.773809262991116631e+00 1.209999999999873310e+01 HHJ_2
5.108623610614116820e-12 1.370000000000000000e+02 6.421966777296686359e+02 1.776876349202174854e+00 1.209599999999873532e+01 HHJ_2
9.214094402163933246e-12 1.380000000000000000e+02 6.443141360234938020e+02 1.779908908987658744e+00 1.209099999999873809e+01 HHJ_2
5.638262444382520787e-12 1.390000000000000000e+02 6.464256428110652450e+02 1.782907465610656494e+00 1.208699999999874031e+01 HHJ_2
1.040921594686705750e-11 1.400000000000000000e+02 6.485312690288014892e+02 1.785872531723265988e+00 1.208199999999874308e+01 HHJ_2
7.845592311092352276e-12 1.410000000000000000e+02 6.506310842631187370e+02 1.788804609709570670e+00 1.207799999999874530e+01 HHJ_2
1.287572455714134163e-11 1.420000000000000000e+02 6.527251567855303165e+02 1.791704191740602470e+00 1.207299999999874807e+01 HHJ_2
8.687001869580280227e-12 1.430000000000000000e+02 6.548135535865928887e+02 1.794571760274000782e+00 1.206899999999875028e+01 HHJ_2
5.315812551105123398e-12 1.440000000000000000e+02 6.568963404087454592e+02 1.797407788148068342e+00 1.206499999999875250e+01 HHJ_2
1.139579348619508325e-11 1.450000000000000000e+02 6.589735817780834850e+02 1.800212738875589302e+00 1.205999999999875527e+01 HHJ_2
7.690861792962217734e-12 1.460000000000000000e+02 6.610453410351119601e+02 1.802987068387468694e+00 1.205599999999875749e+01 HHJ_2
4.619033619599360835e-12 1.470000000000000000e+02 6.631116803645137452e+02 1.805731219216936134e+00 1.205199999999875971e+01 HHJ_2
9.183870799211704329e-12 1.480000000000000000e+02 6.651726608239752068e+02 1.808445629766508578e+00 1.204699999999876248e+01 HHJ_2
7.023147109495963518e-12 1.490000000000000000e+02 6.672283423721009967e+02 1.811130728467643225e+00 1.204299999999876469e+01 HHJ_2
1.217278949037065436e-11 1.500000000000000000e+02 6.692787838954561721e+02 1.813786935597130778e+00 1.203799999999876746e+01 HHJ_2
8.251715992742205038e-12 1.510000000000000000e+02 6.713240432347661226e+02 1.816414663345525593e+00 1.203399999999876968e+01 HHJ_2
6.618436968764769582e-12 1.520000000000000000e+02 6.733641772103078438e+02 1.819014316054648139e+00 1.202999999999877190e+01 HHJ_2
1.170245136922078276e-11 1.530000000000000000e+02 6.753992416465209772e+02 1.821586290483895532e+00 1.202499999999877467e+01 HHJ_2
8.263721085034217077e-12 1.540000000000000000e+02 6.774292913958678355e+02 1.824130975854483472e+00 1.202099999999877689e+01 HHJ_2
6.444211188759350920e-12 1.550000000000000000e+02 6.794543803619727669e+02 1.826648754164557076e+00 1.201699999999877910e+01 HHJ_2
1.165255383820245189e-11 1.560000000000000000e+02 6.814745615220614354e+02 1.829140000282076350e+00 1.201199999999878187e+01 HHJ_2
6.845155243994901368e-12 1.570000000000000000e+02 6.834898869487321917e+02 1.831605082113142213e+00 1.200799999999878409e+01 HHJ_2
6.506684995837529775e-12 1.580000000000000000e+02 6.855004078310785189e+02 1.834044360814226282e+00 1.200399999999878631e+01 HHJ_2
1.206176109837721090e-11 1.590000000000000000e+02 6.875061744951879064e+02 1.836458190907777954e+00 1.199899999999878908e+01 HHJ_2
9.936525724347794164e-12 1.600000000000000000e+02 6.895072364240397746e+02 1.838846920439473731e+00 1.199499999999879130e+01 HHJ_2
6.829129671993012496e-12 1.610000000000000000e+02 6.915036422768223474e+02 1.841210891150383944e+00 1.199099999999879351e+01 HHJ_2
5.715719327185415034e-12 1.620000000000000000e+02 6.934954399076902973e+02 1.843550438581891049e+00 1.198699999999879573e+01 HHJ_2
1.085808524806745397e-11 1.630000000000000000e+02 6.954826763839816977e+02 1.845865892294626498e+00 1.198199999999879850e+01 HHJ_2
6.416444786904561234e-12 1.640000000000000000e+02 6.974653980039133785e+02 1.848157573829022127e+00 1.197799999999880072e+01 HHJ_2
6.285977779075485524e-12 1.650000000000000000e+02 6.994436503137735599e+02 1.850425805223936404e+00 1.197399999999880293e+01 HHJ_2
1.231994846763167640e-11 1.660000000000000000e+02 7.014174781246267685e+02 1.852670896658020983e+00 1.196899999999880571e+01 HHJ_2
1.050842686000110241e-11 1.670000000000000000e+02 7.033869255285510462e+02 1.854893154844238001e+00 1.196499999999880792e+01 HHJ_2
6.259097642165364194e-12 1.680000000000000000e+02 7.053520359144202985e+02 1.857092881151175767e+00 1.196099999999881014e+01 HHJ_2
6.225869189994563007e-12 1.690000000000000000e+02 7.073128519832478105e+02 1.859270371679127010e+00 1.195699999999881236e+01 HHJ_2
1.265860743914587218e-11 1.700000000000000000e+02 7.092694157631080998e+02 1.861425917335950198e+00 1.195199999999881513e+01 HHJ_2
1.093758113478394416e-11 1.710000000000000000e+02 7.112217686236461986e+02 1.863559804089762739e+00 1.194799999999881734e+01 HHJ_2
9.529275471902243519e-12 1.720000000000000000e+02 7.131699512901943763e+02 1.865672312902588059e+00 1.194399999999881956e+01 HHJ_2
5.646912708010223344e-12 1.730000000000000000e+02 7.151140038575031213e+02 1.867763719945244150e+00 1.193999999999882178e+01 HHJ_2
5.831814080013679317e-12 1.740000000000000000e+02 7.170539658031027557e+02 1.869834296696545550e+00 1.193599999999882399e+01 HHJ_2
1.243635624910631979e-11 1.750000000000000000e+02 7.189898760003077314e+02 1.871884309993627982e+00 1.193099999999882677e+01 HHJ_2
1.100099273858332945e-11 1.760000000000000000e+02 7.209217727308716803e+02 1.873914022169292704e+00 1.192699999999882898e+01 HHJ_2
9.767075501022630151e-12 1.770000000000000000e+02 7.228496936973104994e+02 1.875923691196126786e+00 1.192299999999883120e+01 HHJ_2
6.036332342605951383e-12 1.780000000000000000e+02 7.247736760348958569e+02 1.877913570640874052e+00 1.191899999999883342e+01 HHJ_2
4.994832952427447255e-12 1.790000000000000000e+02 7.266937563233398123e+02 1.879883909864344504e+00 1.191499999999883563e+01 HHJ_2
4.351113658791048270e-12 1.800000000000000000e+02 7.286099705981695251e+02 1.881834954132798776e+00 1.191099999999883785e+01 HHJ_2
1.265414125570576661e-11 1.810000000000000000e+02 7.305223543618108124e+02 1.883766944616702022e+00 1.190599999999884062e+01 HHJ_2
1.154349969213401852e-11 1.820000000000000000e+02 7.324309425943846463e+02 1.885680118522889748e+00 1.190199999999884284e+01 HHJ_2
1.056696409945258979e-11 1.830000000000000000e+02 7.343357697642259154e+02 1.887574709165822373e+00 1.189799999999884506e+01 HHJ_2
9.733794400809573523e-12 1.840000000000000000e+02 7.362368698381360446e+02 1.889450946052097624e+00 1.189399999999884727e+01 HHJ_2
6.212657687415401580e-12 1.850000000000000000e+02 7.381342762913734532e+02 1.891309054010943180e+00 1.188999999999884949e+01 HHJ_2
5.635200314753019298e-12 1.860000000000000000e+02 7.400280221173933342e+02 1.893149257153388110e+00 1.188599999999885171e+01 HHJ_2
5.147411948328911077e-12 1.870000000000000000e+02 7.419181398373432330e+02 1.894971773024967332e+00 1.188199999999885392e+01 HHJ_2
4.572255249512756522e-12 1.880000000000000000e+02 7.438046615093204537e+02 1.896776816706201574e+00 1.187799999999885614e+01 HHJ_2
4.244243558544039956e-12 1.890000000000000000e+02 7.456876187374004985e+02 1.898564599793329810e+00 1.187399999999885836e+01 HHJ_2
3.966139011075407311e-12 1.900000000000000000e+02 7.475670426804431372e+02 1.900335330558568403e+00 1.186999999999886057e+01 HHJ_2
3.751893836525163482e-12 1.910000000000000000e+02 7.494429640606806515e+02 1.902089213929261113e+00 1.186599999999886279e+01 HHJ_2
1.235410968142759036e-11 1.920000000000000000e+02 7.513154131720980331e+02 1.903826453738008961e+00 1.186099999999886556e+01 HHJ_2
1.195691809135766828e-11 1.930000000000000000e+02 7.531844198886076356e+02 1.905547244329043099e+00 1.185699999999886778e+01 HHJ_2
1.164689943367271332e-11 1.940000000000000000e+02 7.550500136720286264e+02 1.907251783276330048e+00 1.185299999999887000e+01 HHJ_2
1.140924770669787323e-11 1.950000000000000000e+02 7.569122235798714655e+02 1.908940262966940526e+00 1.184899999999887221e+01 HHJ_2
1.124103656791380983e-11 1.960000000000000000e+02 7.587710782729388939e+02 1.910612872828799214e+00 1.184499999999887443e+01 HHJ_2
1.113237013221675202e-11 1.970000000000000000e+02 7.606266060227437720e+02 1.912269799379437751e+00 1.184099999999887665e+01 HHJ_2
1.110006852450019463e-11 1.980000000000000000e+02 7.624788347187530917e+02 1.913911226201278071e+00 1.183699999999887886e+01 HHJ_2
1.113498197113228663e-11 1.990000000000000000e+02 7.643277918754599796e+02 1.915537334142077164e+00 1.183299999999888108e+01 HHJ_2
1.122931843267125640e-11 2.000000000000000000e+02 7.661735046392902859e+02 1.917148301233793095e+00 1.182899999999888330e+01 HHJ_2
1.139718728221039271e-11 2.010000000000000000e+02 7.680159997953473976e+02 1.918744302837711357e+00 1.182499999999888551e+01 HHJ_2
1.163390340575657352e-11 2.020000000000000000e+02 7.698553037740020955e+02 1.920325511615321945e+00 1.182099999999888773e+01 HHJ_2
1.195377022829883747e-11 2.030000000000000000e+02 7.716914426573285937e+02 1.921892097665085730e+00 1.181699999999888995e+01 HHJ_2
1.229323750899060831e-11 2.040000000000000000e+02 7.735244421853930135e+02 1.923444228508400133e+00 1.181299999999889216e+01 HHJ_2
3.539482422830671149e-12 2.050000000000000000e+02 7.753543277623984977e+02 1.924982069188356570e+00 1.180999999999889383e+01 HHJ_2
3.720771454599107784e-12 2.060000000000000000e+02 7.771811244626899224e+02 1.926505782258186805e+00 1.180599999999889604e+01 HHJ_2
3.968071066303856570e-12 2.070000000000000000e+02 7.790048570366230933e+02 1.928015527876945301e+00 1.180199999999889826e+01 HHJ_2
4.269244957220290457e-12 2.080000000000000000e+02 7.808255499163008153e+02 1.929511463814866712e+00 1.179799999999890048e+01 HHJ_2
4.837321156491951836e-12 2.090000000000000000e+02 7.826432272211814052e+02 1.930993745508113868e+00 1.179399999999890269e+01 HHJ_2
5.319905962399107582e-12 2.100000000000000000e+02 7.844579127635606710e+02 1.932462526164020478e+00 1.178999999999890491e+01 HHJ_2
5.895432430514087179e-12 2.110000000000000000e+02 7.862696300539332697e+02 1.933917956695028417e+00 1.178599999999890713e+01 HHJ_2
9.770319403612998063e-12 2.120000000000000000e+02 7.880784023062349206e+02 1.935360185856539683e+00 1.178199999999890935e+01 HHJ_2
1.048204495789662324e-11 2.130000000000000000e+02 7.898842524429693412e+02 1.936789360217864742e+00 1.177799999999891156e+01 HHJ_2
1.147064107166112534e-11 2.140000000000000000e+02 7.916872031002226322e+02 1.938205624211327027e+00 1.177399999999891378e+01 HHJ_2
1.393087815286445240e-11 2.150000000000000000e+02 7.934872766325688644e+02 1.939609120261053254e+00 1.176999999999891600e+01 HHJ_2
3.866442782359601422e-12 2.160000000000000000e+02 7.952844951178681185e+02 1.940999988650204289e+00 1.176699999999891766e+01 HHJ_2
4.685763299695359140e-12 2.170000000000000000e+02 7.970788803619625469e+02 1.942378367736821376e+00 1.176299999999891988e+01 HHJ_2
5.699479748770656656e-12 2.180000000000000000e+02 7.988704539032700040e+02 1.943744393869385689e+00 1.175899999999892209e+01 HHJ_2
9.803618450948817458e-12 2.190000000000000000e+02 8.006592370172800202e+02 1.945098201453769216e+00 1.175499999999892431e+01 HHJ_2
1.094624628777694234e-11 2.200000000000000000e+02 8.024452507209534815e+02 1.946439923030503616e+00 1.175099999999892653e+01 HHJ_2
1.387014389055081732e-11 2.210000000000000000e+02 8.042285157770298838e+02 1.947769689240328006e+00 1.174699999999892874e+01 HHJ_2
3.946207948929793918e-12 2.220000000000000000e+02 8.060090526982426127e+02 1.949087628899499602e+00 1.174399999999893041e+01 HHJ_2
5.227386047594890121e-12 2.230000000000000000e+02 8.077868817514462307e+02 1.950393869032455374e+00 1.173999999999893262e+01 HHJ_2
9.540491429291608794e-12 2.240000000000000000e+02 8.095620229616573624e+02 1.951688534871253378e+00 1.173599999999893484e+01 HHJ_2
1.100246444345334699e-11 2.250000000000000000e+02 8.113344961160113371e+02 1.952971749940781709e+00 1.173199999999893706e+01 HHJ_2
2.753606308982557333e-12 2.260000000000000000e+02 8.131043207676364091e+02 1.954243636024414421e+00 1.172899999999893872e+01 HHJ_2
4.273355457307716699e-12 2.270000000000000000e+02 8.148715162394487379e+02 1.955504313246369197e+00 1.172499999999894094e+01 HHJ_2
8.955284208889907737e-12 2.280000000000000000e+02 8.166361016278685838e+02 1.956753900055525630e+00 1.172099999999894315e+01 HHJ_2
1.059851201993630947e-11 2.290000000000000000e+02 8.183980958064612423e+02 1.957992513312287297e+00 1.171699999999894537e+01 HHJ_2
2.656949930646703074e-12 2.300000000000000000e+02 8.201575174295027182e+02 1.959220268261680609e+00 1.171399999999894703e+01 HHJ_2
4.634828768288113583e-12 2.310000000000000000e+02 8.219143849354743452e+02 1.960437278578011533e+00 1.170999999999894925e+01 HHJ_2
9.225997025497068063e-12 2.320000000000000000e+02 8.236687165504857830e+02 1.961643656422924709e+00 1.170599999999895147e+01 HHJ_2
1.128969949624225900e-11 2.330000000000000000e+02 8.254205302916295750e+02 1.962839512397757114e+00 1.170199999999895368e+01 HHJ_2
3.636416203574212082e-12 2.340000000000000000e+02 8.271698439702686301e+02 1.964024955662386551e+00 1.169899999999895535e+01 HHJ_2
5.382063683638598417e-12 2.350000000000000000e+02 8.289166751952579943e+02 1.965200093858543662e+00 1.169499999999895756e+01 HHJ_2
1.039160871969005588e-11 2.360000000000000000e+02 8.306610413761022755e+02 1.966365033256398220e+00 1.169099999999895978e+01 HHJ_2
2.698287150344938129e-12 2.370000000000000000e+02 8.324029597260520177e+02 1.967519878654957699e+00 1.168799999999896144e+01 HHJ_2
5.032999290336965407e-12 2.380000000000000000e+02 8.341424472651369797e+02 1.968664733468085126e+00 1.168399999999896366e+01 HHJ_2
1.012329351850300539e-11 2.390000000000000000e+02 8.358795208231417746e+02 1.969799699784146707e+00 1.167999999999896588e+01 HHJ_2
2.635597781077381714e-12 2.400000000000000000e+02 8.376141970425228465e+02 1.970924878291645532e+00 1.167699999999896754e+01 HHJ_2
5.085563774092108844e-12 2.410000000000000000e+02 8.393464923812679217e+02 1.972040368383346065e+00 1.167299999999896976e+01 HHJ_2
1.043501215911305003e-11 2.420000000000000000e+02 8.410764231157015729e+02 1.973146268150325344e+00 1.166899999999897197e+01 HHJ_2
3.572750953601656106e-12 2.430000000000000000e+02 8.428040053432357581e+02 1.974242674397071795e+00 1.166599999999897364e+01 HHJ_2
5.511990670347225587e-12 2.440000000000000000e+02 8.445292549850671548e+02 1.975329682655175834e+00 1.166199999999897585e+01 HHJ_2
1.139348050448988782e-11 2.450000000000000000e+02 8.462521877888239032e+02 1.976407387244045744e+00 1.165799999999897807e+01 HHJ_2
4.238785956535995924e-12 2.460000000000000000e+02 8.479728193311619862e+02 1.977475881255775114e+00 1.165499999999897973e+01 HHJ_2
9.527938288672726541e-12 2.470000000000000000e+02 8.496911650203110185e+02 1.978535256541407383e+00 1.165099999999898195e+01 HHJ_2
2.642787107543817951e-12 2.480000000000000000e+02 8.514072400985729701e+02 1.979585603841844454e+00 1.164799999999898361e+01 HHJ_2
5.115934697262830150e-12 2.490000000000000000e+02 8.531210596447742773e+02 1.980627012681245303e+00 1.164399999999898583e+01 HHJ_2
1.144872885862809274e-11 2.500000000000000000e+02 8.548326385766705471e+02 1.981659571469931880e+00 1.163999999999898805e+01 HHJ_2
4.417955329525250692e-12 2.510000000000000000e+02 8.565419916533086280e+02 1.982683367468882185e+00 1.163699999999898971e+01 HHJ_2
1.018588499527725457e-11 2.520000000000000000e+02 8.582491334773417293e+02 1.983698486925637106e+00 1.163299999999899192e+01 HHJ_2
3.675569554749526079e-12 2.530000000000000000e+02 8.599540784973046357e+02 1.984705014862747863e+00 1.162999999999899359e+01 HHJ_2
9.284372882724478317e-12 2.540000000000000000e+02 8.616568410098453796e+02 1.985703035190214738e+00 1.162599999999899580e+01 HHJ_2
2.664861871026192721e-12 2.550000000000000000e+02 8.633574351619158733e+02 1.986692630938244220e+00 1.162299999999899747e+01 HHJ_2
8.668080728427137285e-12 2.560000000000000000e+02 8.650558749529229772e+02 1.987673884026809779e+00 1.161899999999899968e+01 HHJ_2
2.410157271486468300e-12 2.570000000000000000e+02 8.667521742368408013e+02 1.988646875335327691e+00 1.161599999999900135e+01 HHJ_2
5.202720974130779413e-12 2.580000000000000000e+02 8.684463467242831030e+02 1.989611684753743059e+00 1.161199999999900356e+01 HHJ_2
2.271049653341530078e-12 2.590000000000000000e+02 8.701384059845395313e+02 1.990568391206318566e+00 1.160899999999900523e+01 HHJ_2
5.059602340988044650e-12 2.600000000000000000e+02 8.718283654475751518e+02 1.991517072588886439e+00 1.160499999999900744e+01 HHJ_2
2.233913783760325221e-12 2.610000000000000000e+02 8.735162384059933629e+02 1.992457805821349570e+00 1.160199999999900911e+01 HHJ_2
5.099573958789815168e-12 2.620000000000000000e+02 8.752020380169641385e+02 1.993390666945513034e+00 1.159799999999901132e+01 HHJ_2
2.295509243988893586e-12 2.630000000000000000e+02 8.768857773041183918e+02 1.994315731013616588e+00 1.159499999999901299e+01 HHJ_2
5.318585093906567412e-12 2.640000000000000000e+02 8.785674691594072101e+02 1.995233072191783030e+00 1.159099999999901520e+01 HHJ_2
2.466349314071855103e-12 2.650000000000000000e+02 8.802471263449303933e+02 1.996142763504243911e+00 1.158799999999901686e+01 HHJ_2
8.975360501168022366e-12 2.660000000000000000e+02 8.819247614947312286e+02 1.997044877768532123e+00 1.158399999999901908e+01 HHJ_2
3.389814113549396972e-12 2.670000000000000000e+02 8.836003871165600003e+02 1.997939486264421083e+00 1.158099999999902074e+01 HHJ_2
9.750231562041085446e-12 2.680000000000000000e+02 8.852740155936069186e+02 1.998826659608683665e+00 1.157699999999902296e+01 HHJ_2
3.678711136208241185e-12 2.690000000000000000e+02 8.869456591862053756e+02 1.999706467581563230e+00 1.157399999999902462e+01 HHJ_2
8.809112792917766649e-12 2.700000000000000000e+02 8.886153300335047334e+02 2.000578979102778820e+00 1.156999999999902684e+01 HHJ_2
4.514165296879885688e-12 2.710000000000000000e+02 8.902830401551148043e+02 2.001444262305018817e+00 1.156699999999902850e+01 HHJ_2
2.147509073878870857e-12 2.720000000000000000e+02 8.919488014527216819e+02 2.002302384477012698e+00 1.156399999999903017e+01 HHJ_2
8.764038739014615728e-12 2.730000000000000000e+02 8.936126257116759461e+02 2.003153412127214317e+00 1.155999999999903238e+01 HHJ_2
3.291549083938125066e-12 2.740000000000000000e+02 8.952745246025544930e+02 2.003997410958321179e+00 1.155699999999903405e+01 HHJ_2
1.042564640145119998e-11 2.750000000000000000e+02 8.969345096826937151e+02 2.004834445926051867e+00 1.155299999999903626e+01 HHJ_2
4.399932812849939628e-12 2.760000000000000000e+02 8.985925923976994909e+02 2.005664582293081644e+00 1.154999999999903793e+01 HHJ_2
2.184744838470205920e-12 2.770000000000000000e+02 9.002487840829296601e+02 2.006487881278474994e+00 1.154699999999903959e+01 HHJ_2
9.220001140208317909e-12 2.780000000000000000e+02 9.019030959649513761e+02 2.007304406589417223e+00 1.154299999999904180e+01 HHJ_2
3.645910774969777822e-12 2.790000000000000000e+02 9.035555391629752648e+02 2.008114220184270327e+00 1.153999999999904347e+01 HHJ_2
1.164523107199682291e-11 2.800000000000000000e+02 9.052061246902659377e+02 2.008917383286354053e+00 1.153599999999904568e+01 HHJ_2
8.613971271508838006e-12 2.810000000000000000e+02 9.068548634555262424e+02 2.009713956433042625e+00 1.153299999999904735e+01 HHJ_2
3.386277135456232949e-12 2.820000000000000000e+02 9.085017662642612777e+02 2.010503999410319320e+00 1.152999999999904901e+01 HHJ_2
1.132614294985664989e-11 2.830000000000000000e+02 9.101468438201193294e+02 2.011287571354753556e+00 1.152599999999905123e+01 HHJ_2
8.506297060959543458e-12 2.840000000000000000e+02 9.117901067262098422e+02 2.012064730680291014e+00 1.152299999999905289e+01 HHJ_2
3.396716551742693974e-12 2.850000000000000000e+02 9.134315654864002454e+02 2.012835535127295294e+00 1.151999999999905455e+01 HHJ_2
1.160130898759871459e-11 2.860000000000000000e+02 9.150712305065914052e+02 2.013600041795205797e+00 1.151599999999905677e+01 HHJ_2
8.882581221255127793e-12 2.870000000000000000e+02 9.167091120959728414e+02 2.014358307133834902e+00 1.151299999999905843e+01 HHJ_2
3.782848412960646376e-12 2.880000000000000000e+02 9.183452204682560023e+02 2.015110386943613108e+00 1.150999999999906009e+01 HHJ_2
1.944017477139077540e-12 2.890000000000000000e+02 9.199795657428903723e+02 2.015856336378561764e+00 1.150699999999906176e+01 HHJ_2
9.808100523003422766e-12 2.900000000000000000e+02 9.216121579462567297e+02 2.016596209786580829e+00 1.150299999999906397e+01 HHJ_2
4.493191649319271054e-12 2.910000000000000000e+02 9.232430070128430089e+02 2.017330061493777915e+00 1.149999999999906564e+01 HHJ_2
2.434656264399240928e-12 2.920000000000000000e+02 9.248721227864011780e+02 2.018057944620044175e+00 1.149699999999906730e+01 HHJ_2
1.146009956880939177e-11 2.930000000000000000e+02 9.264995150210859265e+02 2.018779911877849997e+00 1.149299999999906952e+01 HHJ_2
9.094266367072772064e-12 2.940000000000000000e+02 9.281251933825733431e+02 2.019496015380336296e+00 1.148999999999907118e+01 HHJ_2
4.138978991631709424e-12 2.950000000000000000e+02 9.297491674491650429e+02 2.020206306689174003e+00 1.148699999999907284e+01 HHJ_2
2.292375346978702329e-12 2.960000000000000000e+02 9.313714467128716024e+02 2.020910836779213682e+00 1.148399999999907450e+01 HHJ_2
1.144994352417148370e-11 2.970000000000000000e+02 9.329920405804809889e+02 2.021609656018485079e+00 1.147999999999907672e+01 HHJ_2
9.294415799731750226e-12 2.980000000000000000e+02 9.346109583746092540e+02 2.022302814274769656e+00 1.147699999999907838e+01 HHJ_2
4.411489844405917802e-12 2.990000000000000000e+02 9.362282093347358796e+02 2.022990360826574907e+00 1.147399999999908005e+01 HHJ_2
3.215066673812796751e-12 3.000000000000000000e+02 9.378438026182205931e+02 2.023672344440643478e+00 1.147099999999908171e+01 HHJ_2
1.832193843576538538e-12 3.010000000000000000e+02 9.394577473013075632e+02 2.024348813305206107e+00 1.146799999999908337e+01 HHJ_2
1.047612445518146838e-11 3.020000000000000000e+02 9.410700523801122017e+02 2.025019815104645460e+00 1.146399999999908559e+01 HHJ_2
8.756343004118079443e-12 3.030000000000000000e+02 9.426807267715914804e+02 2.025685397010469124e+00 1.146099999999908725e+01 HHJ_2
4.191533564014364996e-12 3.040000000000000000e+02 9.442897793145026526e+02 2.026345605668947503e+00 1.145799999999908891e+01 HHJ_2
2.415646547357825321e-12 3.050000000000000000e+02 9.458972187703444661e+02 2.027000487201929602e+00 1.145499999999909058e+01 HHJ_2
1.884001128600269177e-12 3.060000000000000000e+02 9.475030538242847342e+02 2.027650087253936473e+00 1.145199999999909224e+01 HHJ_2
1.108451105049909383e-11 3.070000000000000000e+02 9.491072930860744918e+02 2.028294450966343199e+00 1.144799999999909446e+01 HHJ_2
9.592337312888143963e-12 3.080000000000000000e+02 9.507099450909471443e+02 2.028933622996309527e+00 1.144499999999909612e+01 HHJ_2
8.292054880533270399e-12 3.090000000000000000e+02 9.523110183005053386e+02 2.029567647510179373e+00 1.144199999999909778e+01 HHJ_2
4.046123811443458026e-12 3.100000000000000000e+02 9.539105211035923730e+02 2.030196568213898267e+00 1.143899999999909944e+01 HHJ_2
2.457646758075142598e-12 3.110000000000000000e+02 9.555084618171532611e+02 2.030820428340165407e+00 1.143599999999910111e+01 HHJ_2
1.570297876870073479e-11 3.120000000000000000e+02 9.571048486870802208e+02 2.031439270642830586e+00 1.143199999999910332e+01 HHJ_2
1.214029908671675665e-11 3.130000000000000000e+02 9.586996898890474768e+02 2.032053137447695335e+00 1.142899999999910499e+01 HHJ_2
1.083142170990456016e-11 3.140000000000000000e+02 9.602929935293325343e+02 2.032662070604893234e+00 1.142599999999910665e+01 HHJ_2
9.759703268301970802e-12 3.150000000000000000e+02 9.618847676456254021e+02 2.033266111539129284e+00 1.142299999999910831e+01 HHJ_2
8.781924545889906352e-12 3.160000000000000000e+02 9.634750202078263328e+02 2.033865301232000711e+00 1.141999999999910997e+01 HHJ_2
4.655566568897185603e-12 3.170000000000000000e+02 9.650637591188312854e+02 2.034459679323461501e+00 1.141699999999911164e+01 HHJ_2
4.038586749845048839e-12 3.180000000000000000e+02 9.666509922153055641e+02 2.035049287752604297e+00 1.141399999999911330e+01 HHJ_2
3.516489119886437705e-12 3.190000000000000000e+02 9.682367272684475665e+02 2.035634165292381947e+00 1.141099999999911496e+01 HHJ_2
1.729207369253581696e-11 3.200000000000000000e+02 9.698209719847395718e+02 2.036214351232208841e+00 1.140699999999911718e+01 HHJ_2
1.616032402311775158e-11 3.210000000000000000e+02 9.714037340066884099e+02 2.036789884445644017e+00 1.140399999999911884e+01 HHJ_2
1.518199998751802604e-11 3.220000000000000000e+02 9.729850209135552177e+02 2.037360803406023990e+00 1.140099999999912050e+01 HHJ_2
1.381482132894687841e-11 3.230000000000000000e+02 9.745648402220751905e+02 2.037927146165070091e+00 1.139799999999912217e+01 HHJ_2
1.168011164106739949e-11 3.240000000000000000e+02 9.761431993871660779e+02 2.038488950229872643e+00 1.139499999999912383e+01 HHJ_2
