# P, Pc, E, M, R, EoS
8.669511476353037186e-12 1.270000000000000000e+02 5.454541067112623978e+02 1.955155657343740305e+00 1.280699999999834127e+01 BGP
1.249423699719563494e-11 1.280000000000000000e+02 5.471479896404664487e+02 1.959271056458076865e+00 1.280299999999834348e+01 BGP
7.392938915065488935e-12 1.290000000000000000e+02 5.488362979751003650e+02 1.963340335018198157e+00 1.279999999999834515e+01 BGP
9.146574165288370764e-12 1.300000000000000000e+02 5.505191182256578486e+02 1.967364199875723862e+00 1.279599999999834736e+01 BGP
4.715999229835585634e-12 1.310000000000000000e+02 5.521965350882774146e+02 1.971343334585672347e+00 1.279299999999834903e+01 BGP
7.629592521836775964e-12 1.320000000000000000e+02 5.538686314958575849e+02 1.975278411531817380e+00 1.278899999999835124e+01 BGP
1.104032165042522869e-11 1.330000000000000000e+02 5.555354886673619603e+02 1.979170089388305298e+00 1.278499999999835346e+01 BGP
4.856863653321935179e-12 1.340000000000000000e+02 5.571971861553898862e+02 1.983019013500763705e+00 1.278199999999835512e+01 BGP
7.778250084339935347e-12 1.350000000000000000e+02 5.588538018920870627e+02 1.986825816114668131e+00 1.277799999999835734e+01 BGP
1.130023012022494994e-11 1.360000000000000000e+02 5.605054122334660178e+02 1.990591116927711512e+00 1.277399999999835956e+01 BGP
4.918158911280316427e-12 1.370000000000000000e+02 5.621520920022023802e+02 1.994315523227334852e+00 1.277099999999836122e+01 BGP
7.824521507863498307e-12 1.380000000000000000e+02 5.637939145289698217e+02 1.997999630223781464e+00 1.276699999999836344e+01 BGP
1.144475278760765351e-11 1.390000000000000000e+02 5.654309516923733554e+02 2.001644021461716605e+00 1.276299999999836565e+01 BGP
6.356763033789580190e-12 1.400000000000000000e+02 5.670632739575399910e+02 2.005249269070441986e+00 1.275999999999836731e+01 BGP
6.667218648411181496e-12 1.410000000000000000e+02 5.686909504134183635e+02 2.008815934018090665e+00 1.275599999999836953e+01 BGP
1.149045767673049795e-11 1.420000000000000000e+02 5.703140488088415623e+02 2.012344566382788802e+00 1.275199999999837175e+01 BGP
6.289162051470671598e-12 1.430000000000000000e+02 5.719326355874013643e+02 2.015835705690835145e+00 1.274899999999837341e+01 BGP
6.631866455435715274e-12 1.440000000000000000e+02 5.735467759211817338e+02 2.019289881168040868e+00 1.274499999999837563e+01 BGP
1.150576429330483738e-11 1.450000000000000000e+02 5.751565337433944478e+02 2.022707611846444653e+00 1.274099999999837785e+01 BGP
6.201310559107094433e-12 1.460000000000000000e+02 5.767619717799642558e+02 2.026089407078460969e+00 1.273799999999837951e+01 BGP
6.579292030187996716e-12 1.470000000000000000e+02 5.783631515800987017e+02 2.029435765202039388e+00 1.273399999999838172e+01 BGP
1.145014694923964077e-11 1.480000000000000000e+02 5.799601335458864924e+02 2.032747179168390872e+00 1.272999999999838394e+01 BGP
6.112350282226612590e-12 1.490000000000000000e+02 5.815529769609580626e+02 2.036024128921957388e+00 1.272699999999838560e+01 BGP
6.539124048235361246e-12 1.500000000000000000e+02 5.831417400182481288e+02 2.039267086689247055e+00 1.272299999999838782e+01 BGP
1.146410207966296613e-11 1.510000000000000000e+02 5.847264798468884237e+02 2.042476516090301786e+00 1.271899999999839004e+01 BGP
6.041690123168082466e-12 1.520000000000000000e+02 5.863072525382705180e+02 2.045652872181846771e+00 1.271599999999839170e+01 BGP
6.544378333711864466e-12 1.530000000000000000e+02 5.878841131713020332e+02 2.048796604523110521e+00 1.271199999999839392e+01 BGP
1.155332136214325965e-11 1.540000000000000000e+02 5.894571158368930810e+02 2.051908146201633976e+00 1.270799999999839613e+01 BGP
4.701252641829242287e-12 1.550000000000000000e+02 5.910263136616954398e+02 2.054987930766234872e+00 1.270499999999839780e+01 BGP
6.562497047382071781e-12 1.560000000000000000e+02 5.925917588311269810e+02 2.058036381250087921e+00 1.270099999999840001e+01 BGP
1.173848800592275460e-11 1.570000000000000000e+02 5.941535026117030611e+02 2.061053913126901449e+00 1.269699999999840223e+01 BGP
4.765573513341966735e-12 1.580000000000000000e+02 5.957115953727023907e+02 2.064040934494280055e+00 1.269399999999840389e+01 BGP
9.513730354617129413e-12 1.590000000000000000e+02 5.972660866071906867e+02 2.066997846201422018e+00 1.268999999999840611e+01 BGP
1.205775551088641896e-11 1.600000000000000000e+02 5.988170249524246174e+02 2.069925042053886166e+00 1.268599999999840833e+01 BGP
4.913145556281241801e-12 1.610000000000000000e+02 6.003644582096591193e+02 2.072822909003436020e+00 1.268299999999840999e+01 BGP
9.838897776887561068e-12 1.620000000000000000e+02 6.019084333633770711e+02 2.075691827204824591e+00 1.267899999999841221e+01 BGP
1.255873260867319232e-11 1.630000000000000000e+02 6.034489965999642891e+02 2.078532170229338227e+00 1.267499999999841442e+01 BGP
5.361845272507436947e-12 1.640000000000000000e+02 6.049861933258464433e+02 2.081344305244257065e+00 1.267199999999841609e+01 BGP
1.032943322079033547e-11 1.650000000000000000e+02 6.065200681851085847e+02 2.084128593054444423e+00 1.266799999999841830e+01 BGP
3.988248810464234010e-12 1.660000000000000000e+02 6.080506650766138819e+02 2.086885388355475879e+00 1.266499999999841997e+01 BGP
5.774942778845100625e-12 1.670000000000000000e+02 6.095780271706394160e+02 2.089615039801034690e+00 1.266099999999842218e+01 BGP
1.106423754476974700e-11 1.680000000000000000e+02 6.111021969250446091e+02 2.092317890132969094e+00 1.265699999999842440e+01 BGP
4.346230169967170469e-12 1.690000000000000000e+02 6.126232161009892252e+02 2.094994276309523951e+00 1.265399999999842606e+01 BGP
9.240871312026095316e-12 1.700000000000000000e+02 6.141411257782147004e+02 2.097644529643944100e+00 1.264999999999842828e+01 BGP
1.208484696423617093e-11 1.710000000000000000e+02 6.156559663699044904e+02 2.100268975948033745e+00 1.264599999999843050e+01 BGP
5.054513649788538349e-12 1.720000000000000000e+02 6.171677776371373056e+02 2.102867935597871440e+00 1.264299999999843216e+01 BGP
1.022907449126090986e-11 1.730000000000000000e+02 6.186765987029459666e+02 2.105441723685730349e+00 1.263899999999843438e+01 BGP
3.887468497127901824e-12 1.740000000000000000e+02 6.201824680659954083e+02 2.107990650103980013e+00 1.263599999999843604e+01 BGP
5.878992856090754814e-12 1.750000000000000000e+02 6.216854236138916576e+02 2.110515019706248996e+00 1.263199999999843826e+01 BGP
1.159994076907034244e-11 1.760000000000000000e+02 6.231855026361353111e+02 2.113015132325182677e+00 1.262799999999844047e+01 BGP
4.584976844301076078e-12 1.770000000000000000e+02 6.246827418367288374e+02 2.115491282982863375e+00 1.262499999999844214e+01 BGP
1.003793365011778873e-11 1.780000000000000000e+02 6.261771773464500939e+02 2.117943761881837084e+00 1.262099999999844435e+01 BGP
3.791112454251279198e-12 1.790000000000000000e+02 6.276688447348028603e+02 2.120372854589652967e+00 1.261799999999844601e+01 BGP
5.892545461394098876e-12 1.800000000000000000e+02 6.291577790216535959e+02 2.122778842099162233e+00 1.261399999999844823e+01 BGP
1.189263092466942312e-11 1.810000000000000000e+02 6.306440146885653348e+02 2.125162000892752978e+00 1.260999999999845045e+01 BGP
4.957101629257890070e-12 1.820000000000000000e+02 6.321275856898382699e+02 2.127522603108240595e+00 1.260699999999845211e+01 BGP
1.057726630219892648e-11 1.830000000000000000e+02 6.336085254632646411e+02 2.129860916548598659e+00 1.260299999999845433e+01 BGP
4.063314554487868193e-12 1.840000000000000000e+02 6.350868669406090703e+02 2.132177204817723215e+00 1.259999999999845599e+01 BGP
9.692963619965870881e-12 1.850000000000000000e+02 6.365626425578207090e+02 2.134471727397566632e+00 1.259599999999845821e+01 BGP
3.545234976978321862e-12 1.860000000000000000e+02 6.380358842649872031e+02 2.136744739719415698e+00 1.259299999999845987e+01 BGP
5.732220966742546086e-12 1.870000000000000000e+02 6.395066235360369546e+02 2.138996493202341309e+00 1.258899999999846209e+01 BGP
1.198355012469175591e-11 1.880000000000000000e+02 6.409748913781979809e+02 2.141227235467722867e+00 1.258499999999846430e+01 BGP
5.100206937859755695e-12 1.890000000000000000e+02 6.424407183412210998e+02 2.143437210227501666e+00 1.258199999999846597e+01 BGP
1.113704350762395646e-11 1.900000000000000000e+02 6.439041345263735820e+02 2.145626657541403581e+00 1.257799999999846818e+01 BGP
4.434817203962619911e-12 1.910000000000000000e+02 6.453651695952104319e+02 2.147795813717332081e+00 1.257499999999846985e+01 BGP
1.047665304860305586e-11 1.920000000000000000e+02 6.468238527781314815e+02 2.149944911518237411e+00 1.257099999999847206e+01 BGP
4.094043209559231183e-12 1.930000000000000000e+02 6.482802128827270280e+02 2.152074180217478983e+00 1.256799999999847373e+01 BGP
1.016250601235871428e-11 1.940000000000000000e+02 6.497342783019226999e+02 2.154183845553076626e+00 1.256399999999847594e+01 BGP
3.851633454457919659e-12 1.950000000000000000e+02 6.511860770219259393e+02 2.156274129917813198e+00 1.256099999999847761e+01 BGP
9.877849450364820625e-12 1.960000000000000000e+02 6.526356366299811498e+02 2.158345252364715972e+00 1.255699999999847982e+01 BGP
3.693193916589186518e-12 1.970000000000000000e+02 6.540829843219396480e+02 2.160397428694527555e+00 1.255399999999848148e+01 BGP
9.634720579818700567e-12 1.980000000000000000e+02 6.555281469096488536e+02 2.162430871529577470e+00 1.254999999999848370e+01 BGP
3.610384877068294235e-12 1.990000000000000000e+02 6.569711508281665147e+02 2.164445790295825400e+00 1.254699999999848536e+01 BGP
9.585819348413011657e-12 2.000000000000000000e+02 6.584120221428037212e+02 2.166442391361207864e+00 1.254299999999848758e+01 BGP
3.600220529476958840e-12 2.010000000000000000e+02 6.598507865560039818e+02 2.168420878045283828e+00 1.253999999999848924e+01 BGP
9.676146044979437636e-12 2.020000000000000000e+02 6.612874694140602969e+02 2.170381450713717797e+00 1.253599999999849146e+01 BGP
3.668520275459892186e-12 2.030000000000000000e+02 6.627220957136771631e+02 2.172324306827017271e+00 1.253299999999849312e+01 BGP
9.921927284961348329e-12 2.040000000000000000e+02 6.641546901083790999e+02 2.174249642855295317e+00 1.252899999999849534e+01 BGP
3.954014166602900668e-12 2.050000000000000000e+02 6.655852769147733170e+02 2.176157646770451759e+00 1.252599999999849700e+01 BGP
1.016859125890007879e-11 2.060000000000000000e+02 6.670138801186686806e+02 2.178048509536173238e+00 1.252199999999849922e+01 BGP
4.363525722047373597e-12 2.070000000000000000e+02 6.684405233810530262e+02 2.179922417475115726e+00 1.251899999999850088e+01 BGP
1.078233966498998660e-11 2.080000000000000000e+02 6.698652300439376859e+02 2.181779554255850684e+00 1.251499999999850310e+01 BGP
4.773781928794833819e-12 2.090000000000000000e+02 6.712880231360682046e+02 2.183620100937244235e+00 1.251199999999850476e+01 BGP
1.162990567591758483e-11 2.100000000000000000e+02 6.727089253785070468e+02 2.185444236006349072e+00 1.250799999999850698e+01 BGP
5.294280586553067091e-12 2.110000000000000000e+02 6.741279591900910191e+02 2.187252135406634768e+00 1.250499999999850864e+01 BGP
2.436943194296602342e-12 2.120000000000000000e+02 6.755451466927686397e+02 2.189043972677194194e+00 1.250199999999851030e+01 BGP
9.000254037824096122e-12 2.130000000000000000e+02 6.769605097168168868e+02 2.190819918855982706e+00 1.249799999999851252e+01 BGP
3.651823408247799336e-12 2.140000000000000000e+02 6.783740698059443730e+02 2.192580142648688835e+00 1.249499999999851418e+01 BGP
1.013710893863164326e-11 2.150000000000000000e+02 6.797858482222824250e+02 2.194324810434740147e+00 1.249099999999851640e+01 BGP
4.480513946951607321e-12 2.160000000000000000e+02 6.811958659512658869e+02 2.196054086219582757e+00 1.248799999999851806e+01 BGP
1.161613427305526904e-11 2.170000000000000000e+02 6.826041437064089905e+02 2.197768131754929133e+00 1.248399999999852028e+01 BGP
5.258142207410238656e-12 2.180000000000000000e+02 6.840107019339772023e+02 2.199467106625730750e+00 1.248099999999852194e+01 BGP
3.346714940251818263e-12 2.190000000000000000e+02 6.854155608175577754e+02 2.201151168167494454e+00 1.247799999999852361e+01 BGP
9.802401277845924837e-12 2.200000000000000000e+02 6.868187402825336676e+02 2.202820471622408238e+00 1.247399999999852582e+01 BGP
4.312039162237147803e-12 2.210000000000000000e+02 6.882202600004592341e+02 2.204475169753967290e+00 1.247099999999852749e+01 BGP
1.290788877588564461e-11 2.220000000000000000e+02 6.896201393933461077e+02 2.206115414252688645e+00 1.246699999999852970e+01 BGP
8.588025478362958845e-12 2.230000000000000000e+02 6.910183976378555144e+02 2.207741353831377040e+00 1.246399999999853137e+01 BGP
3.547977595507903415e-12 2.240000000000000000e+02 6.924150536694037328e+02 2.209353135446222360e+00 1.246099999999853303e+01 BGP
1.059285325523280262e-11 2.250000000000000000e+02 6.938101261861804687e+02 2.210950904155704055e+00 1.245699999999853524e+01 BGP
4.765722425567859692e-12 2.260000000000000000e+02 6.952036336530834433e+02 2.212534803016361185e+00 1.245399999999853691e+01 BGP
2.536403681581454140e-12 2.270000000000000000e+02 6.965955943055721491e+02 2.214104973228948836e+00 1.245099999999853857e+01 BGP
9.922848954182483339e-12 2.280000000000000000e+02 6.979860261534395249e+02 2.215661554120898380e+00 1.244699999999854079e+01 BGP
4.387033562944117002e-12 2.290000000000000000e+02 6.993749469845080284e+02 2.217204683138876309e+00 1.244399999999854245e+01 BGP
2.342329631116224706e-12 2.300000000000000000e+02 7.007623743682482882e+02 2.218734494474740693e+00 1.244099999999854411e+01 BGP
9.674001777952735490e-12 2.310000000000000000e+02 7.021483256593245414e+02 2.220251124966559519e+00 1.243699999999854633e+01 BGP
4.290561357566021354e-12 2.320000000000000000e+02 7.035328180010671986e+02 2.221754705285439169e+00 1.243399999999854799e+01 BGP
2.323790535053077816e-12 2.330000000000000000e+02 7.049158683288751490e+02 2.223245365851801214e+00 1.243099999999854965e+01 BGP
9.834245148207132523e-12 2.340000000000000000e+02 7.062974933735506511e+02 2.224723235349928885e+00 1.242699999999855187e+01 BGP
4.455620096618600371e-12 2.350000000000000000e+02 7.076777096645643041e+02 2.226188440883633657e+00 1.242399999999855353e+01 BGP
2.479603906449825197e-12 2.360000000000000000e+02 7.090565335332574932e+02 2.227641107801134002e+00 1.242099999999855520e+01 BGP
1.042958481960622506e-11 2.370000000000000000e+02 7.104339811159792362e+02 2.229081359981980981e+00 1.241699999999855741e+01 BGP
4.928104979320374859e-12 2.380000000000000000e+02 7.118100683571612990e+02 2.230509319601679419e+00 1.241399999999855908e+01 BGP
3.321661296156551074e-12 2.390000000000000000e+02 7.131848110123326023e+02 2.231925107312098699e+00 1.241099999999856074e+01 BGP
1.271297899230218578e-11 2.400000000000000000e+02 7.145582246510739424e+02 2.233328842229560518e+00 1.240699999999856296e+01 BGP
9.065302621784279687e-12 2.410000000000000000e+02 7.159303246599142767e+02 2.234720641942616215e+00 1.240399999999856462e+01 BGP
4.084971497040774453e-12 2.420000000000000000e+02 7.173011262451719858e+02 2.236100622624414225e+00 1.240099999999856628e+01 BGP
2.208061707429712792e-12 2.430000000000000000e+02 7.186706444357396322e+02 2.237468898566324693e+00 1.239799999999856794e+01 BGP
9.057376996788938388e-12 2.440000000000000000e+02 7.200388940858138085e+02 2.238825583612444436e+00 1.239399999999857016e+01 BGP
8.481980698367522481e-12 2.450000000000000000e+02 7.214058898775750777e+02 2.240170789281607622e+00 1.239099999999857182e+01 BGP
3.672905907708970307e-12 2.460000000000000000e+02 7.227716463238135702e+02 2.241504625950200058e+00 1.238799999999857349e+01 BGP
2.065113954746192042e-12 2.470000000000000000e+02 7.241361777705060376e+02 2.242827202662554864e+00 1.238499999999857515e+01 BGP
1.059269288906066184e-11 2.480000000000000000e+02 7.254994983993432243e+02 2.244138627110535467e+00 1.238099999999857737e+01 BGP
8.570369437131445438e-12 2.490000000000000000e+02 7.268616222302084680e+02 2.245439005625904816e+00 1.237799999999857903e+01 BGP
3.918212028376669683e-12 2.500000000000000000e+02 7.282225631236111667e+02 2.246728443244300433e+00 1.237499999999858069e+01 BGP
2.225469798015830892e-12 2.510000000000000000e+02 7.295823347830727243e+02 2.248007043728364795e+00 1.237199999999858235e+01 BGP
1.134957376979041189e-11 2.520000000000000000e+02 7.309409507574684994e+02 2.249274909555396107e+00 1.236799999999858457e+01 BGP
9.370499923972970516e-12 2.530000000000000000e+02 7.322984244433255299e+02 2.250532141954317389e+00 1.236499999999858623e+01 BGP
4.575948163303048844e-12 2.540000000000000000e+02 7.336547690870783072e+02 2.251778840912730395e+00 1.236199999999858790e+01 BGP
3.398218483164162344e-12 2.550000000000000000e+02 7.350099977872812360e+02 2.253015105219996261e+00 1.235899999999858956e+01 BGP
1.996113821181209883e-12 2.560000000000000000e+02 7.363641234967816445e+02 2.254241032463936367e+00 1.235599999999859122e+01 BGP
1.111121091674271598e-11 2.570000000000000000e+02 7.377171590248524353e+02 2.255456719080956685e+00 1.235199999999859344e+01 BGP
9.384464979020303587e-12 2.580000000000000000e+02 7.390691170392843787e+02 2.256662260291351974e+00 1.234899999999859510e+01 BGP
4.714767474811937448e-12 2.590000000000000000e+02 7.404200100684423660e+02 2.257857750246719863e+00 1.234599999999859676e+01 BGP
3.702155277112132334e-12 2.600000000000000000e+02 7.417698505032821004e+02 2.259043281892203048e+00 1.234299999999859843e+01 BGP
2.250298552576439593e-12 2.610000000000000000e+02 7.431186505993316587e+02 2.260218947172948134e+00 1.233999999999860009e+01 BGP
1.222272118930969682e-11 2.620000000000000000e+02 7.444664224786365594e+02 2.261384836825847344e+00 1.233599999999860231e+01 BGP
1.065350384814867769e-11 2.630000000000000000e+02 7.458131781316699289e+02 2.262541040612131127e+00 1.233299999999860397e+01 BGP
9.250869322769966866e-12 2.640000000000000000e+02 7.471589294192089028e+02 2.263687647175309792e+00 1.232999999999860563e+01 BGP
4.781662067917459098e-12 2.650000000000000000e+02 7.485036880741764662e+02 2.264824744129465994e+00 1.232699999999860729e+01 BGP
3.921757532400579991e-12 2.660000000000000000e+02 7.498474657034516895e+02 2.265952418082222586e+00 1.232399999999860896e+01 BGP
2.395186452472488073e-12 2.670000000000000000e+02 7.511902737896468807e+02 2.267070754592494630e+00 1.232099999999861062e+01 BGP
1.562284489322283907e-11 2.680000000000000000e+02 7.525321236928542703e+02 2.268179838260490300e+00 1.231699999999861284e+01 BGP
1.213780099039549606e-11 2.690000000000000000e+02 7.538730266523610908e+02 2.269279752666670369e+00 1.231399999999861450e+01 BGP
1.086703781382347369e-11 2.700000000000000000e+02 7.552129937883348703e+02 2.270370580472206079e+00 1.231099999999861616e+01 BGP
9.824345103760206995e-12 2.710000000000000000e+02 7.565520361034796224e+02 2.271452403328876990e+00 1.230799999999861782e+01 BGP
8.860550225516037082e-12 2.720000000000000000e+02 7.578901644846627050e+02 2.272525301974511525e+00 1.230499999999861949e+01 BGP
4.713580856648336422e-12 2.730000000000000000e+02 7.592273897045140529e+02 2.273589356222636138e+00 1.230199999999862115e+01 BGP
4.090247648894846030e-12 2.740000000000000000e+02 7.605637224229967615e+02 2.274644644965840179e+00 1.229899999999862281e+01 BGP
1.883044593047320781e-11 2.750000000000000000e+02 7.618991731889516359e+02 2.275691246190187478e+00 1.229499999999862503e+01 BGP
1.749259708961535078e-11 2.760000000000000000e+02 7.632337524416149108e+02 2.276729237016550833e+00 1.229199999999862669e+01 BGP
1.632043633757970841e-11 2.770000000000000000e+02 7.645674705121097077e+02 2.277758693656985578e+00 1.228899999999862835e+01 BGP
1.528646020072440179e-11 2.780000000000000000e+02 7.659003376249124813e+02 2.278779691484986270e+00 1.228599999999863002e+01 BGP
1.449622872322973977e-11 2.790000000000000000e+02 7.672323638992943415e+02 2.279792305027747545e+00 1.228299999999863168e+01 BGP
1.166016234419490625e-11 2.800000000000000000e+02 7.685635593507375916e+02 2.280796607963364586e+00 1.227999999999863334e+01 BGP
1.100813021894355642e-11 2.810000000000000000e+02 7.698939338923299829e+02 2.281792673118550496e+00 1.227699999999863500e+01 BGP
1.044222733949646998e-11 2.820000000000000000e+02 7.712234973361330503e+02 2.282780572542595365e+00 1.227399999999863667e+01 BGP
9.952730486139625570e-12 2.830000000000000000e+02 7.725522593945297558e+02 2.283760377476467429e+00 1.227099999999863833e+01 BGP
9.531250555828008966e-12 2.840000000000000000e+02 7.738802296815484851e+02 2.284732158349370490e+00 1.226799999999863999e+01 BGP
9.227426466215459809e-12 2.850000000000000000e+02 7.752074177141648761e+02 2.285695984826182414e+00 1.226499999999864166e+01 BGP
8.918654002086750560e-12 2.860000000000000000e+02 7.765338329135832964e+02 2.286651925769097371e+00 1.226199999999864332e+01 BGP
8.662879911677044440e-12 2.870000000000000000e+02 7.778594846064959256e+02 2.287600049327420670e+00 1.225899999999864498e+01 BGP
8.455449923214261088e-12 2.880000000000000000e+02 7.791843820263216003e+02 2.288540422878365899e+00 1.225599999999864664e+01 BGP
2.336815219484035632e-11 2.890000000000000000e+02 7.805085343144239687e+02 2.289473113045651598e+00 1.225199999999864886e+01 BGP
2.311001935497596772e-11 2.900000000000000000e+02 7.818319505213105458e+02 2.290398185747374971e+00 1.224899999999865052e+01 BGP
2.296629813971378587e-11 2.910000000000000000e+02 7.831546396078118732e+02 2.291315705530338587e+00 1.224599999999865219e+01 BGP
2.292138314457200409e-11 2.920000000000000000e+02 7.844766104462404428e+02 2.292225738129984869e+00 1.224299999999865385e+01 BGP
2.297475777138382816e-11 2.930000000000000000e+02 7.857978718215329081e+02 2.293128346719253141e+00 1.223999999999865551e+01 BGP
8.140906406799255236e-12 2.940000000000000000e+02 7.871184324323720602e+02 2.294023594364619445e+00 1.223799999999865662e+01 BGP
8.235671003472863636e-12 2.950000000000000000e+02 7.884383008922918634e+02 2.294911543460900649e+00 1.223499999999865828e+01 BGP
8.374221368415998381e-12 2.960000000000000000e+02 7.897574857307641878e+02 2.295792255776740287e+00 1.223199999999865994e+01 BGP
8.505869820782572275e-12 2.970000000000000000e+02 7.910759953942690572e+02 2.296665792348568935e+00 1.222899999999866161e+01 BGP
8.734833609200274670e-12 2.980000000000000000e+02 7.923938382473457978e+02 2.297532213623596942e+00 1.222599999999866327e+01 BGP
9.016686518528953988e-12 2.990000000000000000e+02 7.937110225736307711e+02 2.298391579352220493e+00 1.222299999999866493e+01 BGP
9.353976479836577627e-12 3.000000000000000000e+02 7.950275565768753268e+02 2.299243948682023753e+00 1.221999999999866660e+01 BGP
9.753455717325776007e-12 3.010000000000000000e+02 7.963434483819499974e+02 2.300089380108655490e+00 1.221699999999866826e+01 BGP
1.022298701257054758e-11 3.020000000000000000e+02 7.976587060358324379e+02 2.300927931529352488e+00 1.221399999999866992e+01 BGP
1.077137841079172096e-11 3.030000000000000000e+02 7.989733375085787657e+02 2.301759660217661985e+00 1.221099999999867158e+01 BGP
1.140645572616176972e-11 3.040000000000000000e+02 8.002873506942814856e+02 2.302584622831164385e+00 1.220799999999867325e+01 BGP
1.214272126133642154e-11 3.050000000000000000e+02 8.016007534120110449e+02 2.303402875453351317e+00 1.220499999999867491e+01 BGP
1.466822171463208878e-11 3.060000000000000000e+02 8.029135534067436311e+02 2.304214473580215472e+00 1.220199999999867657e+01 BGP
1.563867247361758799e-11 3.070000000000000000e+02 8.042257583502743046e+02 2.305019473346290315e+00 1.219899999999867823e+01 BGP
1.727811153000889067e-11 3.080000000000000000e+02 8.055373758421163757e+02 2.305817926580126631e+00 1.219599999999867990e+01 BGP
1.865151939606260063e-11 3.090000000000000000e+02 8.068484134103863425e+02 2.306609888350400706e+00 1.219299999999868156e+01 BGP
2.022690201065441195e-11 3.100000000000000000e+02 8.081588785126759831e+02 2.307395411814384456e+00 1.218999999999868322e+01 BGP
4.086310440068869606e-12 3.110000000000000000e+02 8.094687785369105768e+02 2.308174549655499064e+00 1.218799999999868433e+01 BGP
8.211988664714976892e-12 3.120000000000000000e+02 8.107781208021946213e+02 2.308947349983464292e+00 1.218499999999868599e+01 BGP
9.106723327445814032e-12 3.130000000000000000e+02 8.120869125596441336e+02 2.309713872377617605e+00 1.218199999999868766e+01 BGP
1.015304776523476872e-11 3.140000000000000000e+02 8.133951609932066731e+02 2.310474163885571919e+00 1.217899999999868932e+01 BGP
1.233238859485285745e-11 3.150000000000000000e+02 8.147028732204694279e+02 2.311228275022671141e+00 1.217599999999869098e+01 BGP
1.451287580339135595e-11 3.160000000000000000e+02 8.160100562934536583e+02 2.311976255806147407e+00 1.217299999999869264e+01 BGP
1.666671741467549997e-11 3.170000000000000000e+02 8.173167171993998181e+02 2.312718155743702209e+00 1.216999999999869431e+01 BGP
1.876984507848824853e-11 3.180000000000000000e+02 8.186228628615383514e+02 2.313454023820768590e+00 1.216699999999869597e+01 BGP
2.124234665477946083e-11 3.190000000000000000e+02 8.199285001398500299e+02 2.314183908566472603e+00 1.216399999999869763e+01 BGP
8.108136421295676179e-12 3.200000000000000000e+02 8.212336358318158318e+02 2.314907857966687299e+00 1.216199999999869874e+01 BGP
9.363713458821527687e-12 3.210000000000000000e+02 8.225382766731544280e+02 2.315625919539281430e+00 1.215899999999870040e+01 BGP
1.174014695619023244e-11 3.220000000000000000e+02 8.238424293385492092e+02 2.316338144226818052e+00 1.215599999999870207e+01 BGP
1.383474603831618081e-11 3.230000000000000000e+02 8.251461004423657641e+02 2.317044570755482535e+00 1.215299999999870373e+01 BGP
1.712471940844485996e-11 3.240000000000000000e+02 8.264492965393559416e+02 2.317745249163935206e+00 1.214999999999870539e+01 BGP
1.994201191433875511e-11 3.250000000000000000e+02 8.277520241253557742e+02 2.318440225107150088e+00 1.214699999999870705e+01 BGP
4.232817708035248643e-12 3.260000000000000000e+02 8.290542896379688500e+02 2.319129543763856827e+00 1.214499999999870816e+01 BGP
7.187698797281139189e-12 3.270000000000000000e+02 8.303560994572434311e+02 2.319813249883875272e+00 1.214199999999870982e+01 BGP
1.103495683183939007e-11 3.280000000000000000e+02 8.316574599063371807e+02 2.320491387747205536e+00 1.213899999999871149e+01 BGP
1.543643111367061539e-11 3.290000000000000000e+02 8.329583772521742731e+02 2.321164001215152872e+00 1.213599999999871315e+01 BGP
1.840258051960479365e-11 3.300000000000000000e+02 8.342588577060906800e+02 2.321831133702275896e+00 1.213299999999871481e+01 BGP
3.763081626745634108e-12 3.310000000000000000e+02 8.355589074244730909e+02 2.322492828222228578e+00 1.213099999999871592e+01 BGP
6.743647653774292358e-12 3.320000000000000000e+02 8.368585325093863503e+02 2.323149127321662011e+00 1.212799999999871758e+01 BGP
1.084005155102322941e-11 3.330000000000000000e+02 8.381577390091929374e+02 2.323800073185040560e+00 1.212499999999871925e+01 BGP
1.555573819149234187e-11 3.340000000000000000e+02 8.394565329191631236e+02 2.324445707537478700e+00 1.212199999999872091e+01 BGP
1.899189791757985699e-11 3.350000000000000000e+02 8.407549201820777398e+02 2.325086071699451917e+00 1.211899999999872257e+01 BGP
3.951750364918903309e-12 3.360000000000000000e+02 8.420529066888205989e+02 2.325721206634927984e+00 1.211699999999872368e+01 BGP
9.623522738238754418e-12 3.370000000000000000e+02 8.433504982789637552e+02 2.326351152844985837e+00 1.211399999999872534e+01 BGP
1.357440925809207416e-11 3.380000000000000000e+02 8.446477007413442379e+02 2.326975950497661927e+00 1.211099999999872701e+01 BGP
1.756067695317214728e-11 3.390000000000000000e+02 8.459445198146329403e+02 2.327595639334727906e+00 1.210799999999872867e+01 BGP
3.554801028184589565e-12 3.400000000000000000e+02 8.472409611878946407e+02 2.328210258719025649e+00 1.210599999999872978e+01 BGP
9.062637471199570779e-12 3.410000000000000000e+02 8.485370305011417713e+02 2.328819847657785935e+00 1.210299999999873144e+01 BGP
1.169821173492392641e-11 3.420000000000000000e+02 8.498327333458788644e+02 2.329424444768696922e+00 1.209999999999873310e+01 BGP
1.743875544626156096e-11 3.430000000000000000e+02 8.511280752656402910e+02 2.330024088264603499e+00 1.209699999999873476e+01 BGP
3.373291642377447656e-12 3.440000000000000000e+02 8.524230617565210650e+02 2.330618816055311182e+00 1.209499999999873587e+01 BGP
